ws_id,target_act_id,target_provision_ref,scope_band,detection,source_type,source_gid,source_doc_uri,source_provision_ref,resolved,target_uri,citation_text,raw_fragment
WS-01,ukpga/1998/42,section-8,whole-act,text,primary,ukpga/2023/29,http://www.legislation.gov.uk/id/ukpga/2023/29,schedule-11-paragraph-8,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"id=""schedule-11-paragraph-8-4""> 4 A temporary manager is not liable for damages in respect of anything done in good faith for the purposes of or in connection with the functions of the appointment (subject to section 8 of the Human Rights Act 1998","kpga/2023/29/schedule/11/paragraph/8/4"" id=""schedule-11-paragraph-8-4"">
<Pnumber>4</Pnumber>
<P2para>
<Text>A temporary manager is not liable for damages in respect of anything done in good faith for the purposes of or in connection with the functions of the appointment (subject to section 8 of the Human Rights Act 1998).</Text>
</P2para>
</P2>
</P1para>
</P1></P1group>
<P1group RestrictExtent=""E+W+S+N.I."" RestrictStartDate=""2023-12-31""><Title>Temporary manager: instrument of appointment</Title><P1 DocumentURI=""http://www.legislation.gov.uk/ukpga/2023/29/schedule/11/paragraph/9"" IdURI=""http://"
WS-01,ukpga/1998/42,section-6-1,whole-act,text,primary,ukpga/2023/29,http://www.legislation.gov.uk/id/ukpga/2023/29,schedule-9-paragraph-1,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"subject to annulment in pursuance of a resolution of either House of Parliament.8An immunity conferred by or under this section does not extend to action or inaction—ain bad faith, orbin contravention of section 6(1) of the Human Rights Act 1998","P3></P2para></P2><P2><Pnumber>8</Pnumber><P2para><Text>An immunity conferred by or under this section does not extend to action or inaction—</Text><P3><Pnumber>a</Pnumber><P3para><Text>in bad faith, or</Text></P3para></P3><P3><Pnumber>b</Pnumber><P3para><Text>in contravention of section 6(1) of the Human Rights Act 1998.</Text></P3para></P3></P2para></P2><P2><Pnumber>9</Pnumber><P2para><Text>In this section, “<Term>specified</Term>” means specified in the direction.</Text></P2para></P2></P1para></P1></P1group><P1group><Title>Role of the FCA, PRA and Payment Systems Regulator</Title><P1><Pnumbe"
WS-01,ukpga/1998/42,section-6-1,whole-act,text,primary,ukpga/2023/29,http://www.legislation.gov.uk/id/ukpga/2023/29,section-18,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"inform the critical third party of the effect of subsection (4). 6 An immunity conferred by this section does not extend to action or inaction— a in bad faith, or b in contravention of section 6(1) of the Human Rights Act 1998","2para>
</P2>
<P2>
<Pnumber>6</Pnumber>
<P2para>
<Text>An immunity conferred by this section does not extend to action or inaction—</Text>
<P3>
<Pnumber>a</Pnumber>
<P3para>
<Text>in bad faith, or</Text>
</P3para>
</P3>
<P3>
<Pnumber>b</Pnumber>
<P3para>
<Text>in contravention of section 6(1) of the Human Rights Act 1998.</Text>
</P3para>
</P3>
</P2para>
</P2>
<P2>
<Pnumber>7</Pnumber>
<P2para>
<Text>A relevant regulator may at any time revoke a direction under this section by giving notice in writing to the critical third party to which the direction relates.</Text>
</P2para>
</P2>
<P2>
<Pnumb"
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2023/32,http://www.legislation.gov.uk/id/ukpga/2023/32,schedule-10-paragraph-5,true,http://www.legislation.gov.uk/id/ukpga/1998/42,Rights Convention.2The “Human Rights Convention” means the Convention within the meaning of the Human Rights Act 1998,"32/schedule/10/paragraph/5/2"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/32/schedule/10/paragraph/5/2"" id=""schedule-10-paragraph-5-2""><Pnumber>2</Pnumber><P2para><Text>The “<Term id=""term-human-rights-convention"">Human Rights Convention</Term>” means the Convention within the meaning of the Human Rights Act 1998 (see section 21(1) of that Act).</Text></P2para></P2></P1para></P1></P1group><P1group ConfersPower=""true"" RestrictExtent=""E+W+S+N.I."" RestrictStartDate=""2023-12-20""><Title>Rules of court: anonymity</Title><P1 DocumentURI=""http://www.legislation.gov.uk/ukpga/2023/32/schedule/10/"
WS-01,ukpga/1998/42,section-1,whole-act,text,primary,ukpga/2023/32,http://www.legislation.gov.uk/id/ukpga/2023/32,section-14,true,http://www.legislation.gov.uk/id/ukpga/1998/42,this section—“Convention rights” has the meaning given by section 1 of the Human Rights Act 1998,"gislation.gov.uk/id/ukpga/2023/32/section/14/5"" id=""section-14-5""><Pnumber>5</Pnumber><P2para><Text>In this section—</Text><UnorderedList Class=""Definition"" Decoration=""none""><ListItem><Para><Text>“<Term id=""term-convention-rights"">Convention rights</Term>” has the meaning given by section 1 of the Human Rights Act 1998;</Text></Para></ListItem><ListItem><Para><Text>the “<Term id=""term-law-of-the-united-kingdom"">law of the United Kingdom</Term>” includes the law of any part of the United Kingdom;</Text></Para></ListItem><ListItem><Para><Text>“<Term id=""term-local-authority"">local authority</Te"
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2023/32,http://www.legislation.gov.uk/id/ukpga/2023/32,section-33F,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"on section 96(6A), the date on which they are approved by the second House of Parliament to approve them.Proceedings under the Human Rights Act 1998","ve them.</Addition></Text></P3para></P3></P2para></P2></P1para></P1></P1group><P1group RestrictStartDate=""2026-07-08"" RestrictExtent=""E+W+S+N.I.""><Title><Addition ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1785237074328"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">Proceedings under the Human Rights Act 1998</Addition></Title><P1 DocumentURI=""http://www.legislation.gov.uk/ukpga/2023/32/section/33G"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/32/section/33G"" id=""section-33G""><Pnumber><Addition ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1785237074328"" CommentaryRef=""key-f8"
WS-01,ukpga/1998/42,section-7,whole-act,text,primary,ukpga/2023/32,http://www.legislation.gov.uk/id/ukpga/2023/32,section-33G,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"id=""section-33G"">33GThe Commission is the appropriate tribunal for the purposes of section 7 of the Human Rights Act 1998","28"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">33G</Addition></Pnumber><P1para><Text><Addition ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1785237074328"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">The Commission is the appropriate tribunal for the purposes of section 7 of the Human Rights Act 1998 in relation to any proceedings which call into question a decision made by the Secretary of State in relation to an application made under section 33C.</Addition></Text></P1para></P1></P1group><P1group RestrictStartDate=""2026-07-08"" RestrictExtent=""E+W+S+N.I.""><Title><Addition "
WS-01,ukpga/1998/42,section-7-1,whole-act,text,primary,ukpga/2023/32,http://www.legislation.gov.uk/id/ukpga/2023/32,section-33H,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1785237074328"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">bevidence of anything done in relation to proceedings before the Commission under section 33D or section 7(1) of the Human Rights Act 1998","2ed01e2f3393b1d86e588"">b</Addition></Pnumber><P3para><Text><Addition ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1785237074328"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">evidence of anything done in relation to proceedings before the Commission under section 33D or section 7(1) of the Human Rights Act 1998,</Addition></Text></P3para></P3><P3 DocumentURI=""http://www.legislation.gov.uk/ukpga/2023/32/section/33H/1/c"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/32/section/33H/1/c"" id=""section-33H-1-c""><Pnumber><Addition ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1785237074"
WS-01,ukpga/1998/42,section-7,whole-act,text,primary,ukpga/2023/32,http://www.legislation.gov.uk/id/ukpga/2023/32,section-53,true,http://www.legislation.gov.uk/id/ukpga/1998/42,The court is the appropriate tribunal for the purposes of section 7 of the Human Rights Act 1998,"/32/section/53/2"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/32/section/53/2"" id=""section-53-2"">
                           <Pnumber>2</Pnumber>
                           <P2para>
                              <Text>The court is the appropriate tribunal for the purposes of section 7 of the Human Rights Act 1998 in relation to proceedings all or any part of which call a decision relating to a <InternalLink Ref=""part-2"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/32/part/2"" DocumentURI=""http://www.legislation.gov.uk/ukpga/2023/32/part/2"">Part 2</InternalLink> notice into question"
WS-01,ukpga/1998/42,section-6,whole-act,text,primary,ukpga/2023/32,http://www.legislation.gov.uk/id/ukpga/2023/32,section-63,true,http://www.legislation.gov.uk/id/ukpga/1998/42,“Public authority” means a public authority within the meaning of section 6 of the Human Rights Act 1998,"islation.gov.uk/id/ukpga/2023/32/section/63/8"" id=""section-63-8"">
                        <Pnumber>8</Pnumber>
                        <P2para>
                           <Text>“<Term id=""term-public-authority"">Public authority</Term>” means a public authority within the meaning of section 6 of the Human Rights Act 1998, other than a court or tribunal.</Text>
                        </P2para>
                     </P2>
                     <P2 DocumentURI=""http://www.legislation.gov.uk/ukpga/2023/32/section/63/9"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/32/section/63/9"" id=""section-6"
WS-01,ukpga/1998/42,section-7-1,whole-act,text,primary,ukpga/2023/32,http://www.legislation.gov.uk/id/ukpga/2023/32,section-84,true,http://www.legislation.gov.uk/id/ukpga/1998/42,are brought against the Crown on any grounds (unless they are brought under section 7(1) (a) of the Human Rights Act 1998,".legislation.gov.uk/id/ukpga/2023/32/section/84/1/b"" id=""section-84-1-b"">
                                 <Pnumber>b</Pnumber>
                                 <P3para>
                                    <Text>are brought against the Crown on any grounds (unless they are brought under section 7(1)(a) of the Human Rights Act 1998), and</Text>
                                 </P3para>
                              </P3>
                              <P3 DocumentURI=""http://www.legislation.gov.uk/ukpga/2023/32/section/84/1/c"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/32/section/84/1/c"
WS-01,ukpga/1998/42,section-8,whole-act,text,primary,ukpga/2023/32,http://www.legislation.gov.uk/id/ukpga/2023/32,section-85,true,http://www.legislation.gov.uk/id/ukpga/1998/42,But the court may not decide to reduce damages it would otherwise award to the claimant under section 8 of the Human Rights Act 1998,"legislation.gov.uk/id/ukpga/2023/32/section/85/6"" id=""section-85-6"">
                           <Pnumber>6</Pnumber>
                           <P2para>
                              <Text>But the court may not decide to reduce damages it would otherwise award to the claimant under section 8 of the Human Rights Act 1998 (judicial remedies).</Text>
                           </P2para>
                        </P2>
                        <P2 DocumentURI=""http://www.legislation.gov.uk/ukpga/2023/32/section/85/7"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/32/section/85/7"" id=""section-85-7"
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2023/41,http://www.legislation.gov.uk/id/ukpga/2023/41,section-13,true,http://www.legislation.gov.uk/id/ukpga/1998/42,1 The Commissioner for Investigations must comply with the obligations imposed by the Human Rights Act 1998,"1"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/41/section/13/1"" id=""section-13-1"" RestrictStartDate=""2024-05-01"">
<Pnumber><CommentaryRef Ref=""key-REDACTED-CLML-COMMENTARY-HANDLE""/>1</Pnumber>
<P2para>
<Text>The Commissioner for Investigations must comply with the obligations imposed by the Human Rights Act 1998 when exercising functions under this section.</Text>
</P2para>
</P2>
<P2 DocumentURI=""http://www.legislation.gov.uk/ukpga/2023/41/section/13/2"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/41/section/13/2"" id=""section-13-2"" RestrictStartDate=""2024-05-01"">
<Pnumber>2</Pnum"
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2023/41,http://www.legislation.gov.uk/id/ukpga/2023/41,section-13,true,http://www.legislation.gov.uk/id/ukpga/1998/42,Subsection (1) does not limit the duty of the Commissioner for Investigations to comply with the obligations imposed by the Human Rights Act 1998,"<InternalLink Ref=""section-13-1"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/41/section/13/1"" DocumentURI=""http://www.legislation.gov.uk/ukpga/2023/41/section/13/1"">(1)</InternalLink> does not limit the duty of the Commissioner for Investigations to comply with the obligations imposed by the Human Rights Act 1998 when exercising other functions.</Text>
</P2para>
</P2>
<P2 DocumentURI=""http://www.legislation.gov.uk/ukpga/2023/41/section/13/12"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/41/section/13/12"" id=""section-13-12"" RestrictStartDate=""2024-05-01"">
<Pnumber>12</Pnumber>
<P2p"
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2023/50,http://www.legislation.gov.uk/id/ukpga/2023/50,schedule-1-paragraph-9,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"this paragraph, “public function” means a function that is a function of a public nature for the purposes of the Human Rights Act 1998"," IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/50/schedule/1/paragraph/9/4"" id=""schedule-1-paragraph-9-4""><Pnumber>4</Pnumber><P2para><Text>In this paragraph, “<Term id=""term-public-function"">public function</Term>” means a function that is a function of a public nature for the purposes of the Human Rights Act 1998.</Text></P2para></P2></P1para></P1></P1group><P1group RestrictStartDate=""2023-10-26"" RestrictExtent=""E+W+S+N.I.""><Title>Services provided by persons providing education or childcare</Title><P1 DocumentURI=""http://www.legislation.gov.uk/ukpga/2023/50/schedule/1/paragraph/10"" IdU"
WS-01,ukpga/1998/42,section-6,whole-act,text,primary,ukpga/2023/50,http://www.legislation.gov.uk/id/ukpga/2023/50,schedule-1-paragraph-9,true,http://www.legislation.gov.uk/id/ukpga/1998/42,following conditions are met in relation to the service—ithe provider of the service is a public authority within the meaning of section 6 of the Human Rights Act 1998,"slation.gov.uk/ukpga/2023/50/schedule/1/paragraph/9/1/a/i"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/50/schedule/1/paragraph/9/1/a/i"" id=""schedule-1-paragraph-9-1-a-i""><Pnumber>i</Pnumber><P4para><Text>the provider of the service is a public authority within the meaning of section 6 of the Human Rights Act 1998, and</Text></P4para></P4><P4 DocumentURI=""http://www.legislation.gov.uk/ukpga/2023/50/schedule/1/paragraph/9/1/a/ii"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/50/schedule/1/paragraph/9/1/a/ii"" id=""schedule-1-paragraph-9-1-a-ii""><Pnumber>ii</Pnumber><P4para><Text>the se"
